date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:12	40006/40006	---M-Z	200	added ('OK')	application/javascript	etag:%229c46-5d2173cb3f832-gzip%22	https://static.drinksandco.com/js/src/premium/dist/rev-38a38aefc48518d219a1e21e2dc2229a.footer.dist.js	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/src/premium/dist/rev-38a38aefc48518d219a1e21e2dc2229a.footer.dist.js	(from https://www.drinksandco.com/)
12:26:13	83970/83970	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Mar%202023%2018:26:13%20GMT	https://www.drinksandco.com/terms	C:/My%20Web%20Sites/drinks/www.drinksandco.com/terms.html	(from https://www.drinksandco.com/)
12:26:13	57674/57674	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Mar%202023%2018:26:13%20GMT	https://www.drinksandco.com/privacy	C:/My%20Web%20Sites/drinks/www.drinksandco.com/privacy.html	(from https://www.drinksandco.com/)
12:26:13	52932/52932	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Mar%202023%2018:26:13%20GMT	https://www.drinksandco.com/cookies	C:/My%20Web%20Sites/drinks/www.drinksandco.com/cookies.html	(from https://www.drinksandco.com/)
12:26:14	247534/247534	---M-Z	200	added ('OK')	application/javascript	etag:%223c6ee-5edfe30797a59-gzip%22	https://static.drinksandco.com/js/rev-dc38c55c042940bf64157b496c4da3e9.main.min.js?v=1.0.10	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/rev-dc38c55c042940bf64157b496c4da3e9.main.min008c.js	(from https://www.drinksandco.com/)
12:26:14	17833/17833	---M-Z	200	added ('OK')	application/javascript	etag:%2245a9-5d2173cb3e892-gzip%22	https://static.drinksandco.com/js/src/premium/dist/rev-dc38c55c042940bf64157b496c4da3e9.commonIcons.dist.js	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/src/premium/dist/rev-dc38c55c042940bf64157b496c4da3e9.commonIcons.dist.js	(from https://www.drinksandco.com/)
12:26:15	315/315	---M--	200	added ('OK')	image/png	etag:%2213b-5d2173cb0db52%22	https://static.drinksandco.com/img/error-icon.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/error-icon.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:15	258/258	---M--	200	added ('OK')	image/png	etag:%22102-5d2173cb242b2%22	https://static.drinksandco.com/img/mobile/selector@2x.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/mobile/selector@2x.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:15	545/545	---M--	200	added ('OK')	image/gif	etag:%22221-5d2173cb0bc12%22	https://static.drinksandco.com/img/ajax-loader.gif	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/ajax-loader.gif	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:16	208/208	---M--	200	added ('OK')	image/png	etag:%22d0-5d2173cb0cbb2%22	https://static.drinksandco.com/img/bg_form-error.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/bg_form-error.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:16	5378/5378	---M--	200	added ('OK')	image/png	etag:%221502-5d2173cb25252%22	https://static.drinksandco.com/img/pending_cart_icon.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/pending_cart_icon.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:16	209182/209182	---M--	200	added ('OK')	image/png	etag:%223311e-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons-sd39a7f3685.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons-sd39a7f3685.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:17	27761/27761	---M--	200	added ('OK')	image/jpeg	etag:%226c71-5d2173cb242b2%22	https://static.drinksandco.com/img/newsletter/newsletter-modal__background.jpg	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/newsletter/newsletter-modal__background.jpg	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:17	13159/13159	---M--	200	added ('OK')	image/jpeg	etag:%223367-5d2173cb25252%22	https://static.drinksandco.com/img/newsletter/newsletter-modal__background__FR.jpg	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/newsletter/newsletter-modal__background__FR.jpg	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:17	411/411	---M--	200	added ('OK')	image/png	etag:%2219b-5d2173cb0db52%22	https://static.drinksandco.com/img/check.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/check.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:17	610/610	---M--	200	added ('OK')	image/png	etag:%22262-5d2173cb242b2%22	https://static.drinksandco.com/img/newsletter/close_12.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/newsletter/close_12.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:18	98/98	---M--	200	added ('OK')	image/png	etag:%2262-5d2173cb0cbb2%22	https://static.drinksandco.com/img/bg_favoritos.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/bg_favoritos.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:18	2008/2008	---M--	200	added ('OK')	image/png	etag:%227d8-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons-drinksco/breadcrumbs-bullet-favorites.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons-drinksco/breadcrumbs-bullet-favorites.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:18	199/199	---M--	200	added ('OK')	image/png	etag:%22c7-5d44708c1ecdf%22	https://static.drinksandco.com/img/makers/white-arrow-down.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/makers/white-arrow-down.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:18	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-5d2173cb484d2%22	https://static.drinksandco.com/js/vendor/jquery/plugins/fancybox/fancybox_sprite.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/vendor/jquery/plugins/fancybox/fancybox_sprite.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:19	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-5d2173cb484d2%22	https://static.drinksandco.com/js/vendor/jquery/plugins/fancybox/fancybox_loading.gif	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/vendor/jquery/plugins/fancybox/fancybox_loading.gif	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:19	619241/619241	---M--	200	added ('OK')	image/png	etag:%22972e9-5d44708c1ecdf%22	https://static.drinksandco.com/img/makers/jumbo_bg.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/makers/jumbo_bg.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:19	2770/2770	---M--	200	added ('OK')	image/png	etag:%22ad2-5d2173cb484d2%22	https://static.drinksandco.com/js/vendor/jquery/plugins/fancybox/fancybox_overlay.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/vendor/jquery/plugins/fancybox/fancybox_overlay.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:19	570/570	---M--	200	added ('OK')	image/png	etag:%2223a-5d2173cb4b3b2%22	https://static.drinksandco.com/js/vendor/jquery/plugins/select2/select2.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/vendor/jquery/plugins/select2/select2.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:19	68/68	---M--	200	added ('OK')	image/gif	etag:%2244-5d2173cb0cbb2%22	https://static.drinksandco.com/img/bg-side-title2.gif	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/bg-side-title2.gif	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:20	720/720	---M--	200	added ('OK')	image/png	etag:%222d0-5d2173cb31d72%22	https://static.drinksandco.com/img/stars-big-rating.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/stars-big-rating.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:20	19043/19043	---M--	200	added ('OK')	image/png	etag:%224a63-5d2173cb242b2%22	https://static.drinksandco.com/img/mobile/users-home@2x.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/mobile/users-home@2x.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:20	3121/3121	---M--	200	added ('OK')	image/png	etag:%22c31-5d2173cb31d72%22	https://static.drinksandco.com/img/stars-extrabig-rating.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/stars-extrabig-rating.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:20	1435/1435	---M--	200	added ('OK')	image/gif	etag:%2259b-5d2173cb0cbb2%22	https://static.drinksandco.com/img/bg-ajax.gif	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/bg-ajax.gif	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:21	2798/2798	---M--	200	added ('OK')	image/png	etag:%22aee-5d2173cb31d72%22	https://static.drinksandco.com/img/stars-rating-24w.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/stars-rating-24w.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:21	3768/3768	---M--	200	added ('OK')	image/png	etag:%22eb8-5d2173cb242b2%22	https://static.drinksandco.com/img/mobile/paypal-icon2@2x.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/mobile/paypal-icon2@2x.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:21	425/425	---M--	200	added ('OK')	image/png	etag:%221a9-5d2173cb242b2%22	https://static.drinksandco.com/img/mobile/generic-card-icon2@2x.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/mobile/generic-card-icon2@2x.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:21	235/235	---M--	200	added ('OK')	image/png	etag:%22eb-5d2173cb39a72%22	https://static.drinksandco.com/img/tick.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/tick.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:22	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons/fees.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons/fees.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:22	1234/1234	---M--	200	added ('OK')	image/png	etag:%224d2-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons/favorites.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons/favorites.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:22	829/829	---M--	200	added ('OK')	image/png	etag:%2233d-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_EN.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_EN.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:22	865/865	---M--	200	added ('OK')	image/png	etag:%22361-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_ES.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_ES.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:22	850/850	---M--	200	added ('OK')	image/png	etag:%22352-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_FR.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_FR.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:23	1071/1071	---M--	200	added ('OK')	image/png	etag:%2242f-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_DE.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_DE.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:23	837/837	---M--	200	added ('OK')	image/png	etag:%22345-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_IT.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_IT.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:23	899/899	---M--	200	added ('OK')	image/png	etag:%22383-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_PT.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_PT.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:23	943/943	---M--	200	added ('OK')	image/png	etag:%223af-5d2173cb25252%22	https://static.drinksandco.com/img/opinions/opinions_NL.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/opinions/opinions_NL.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:24	739/739	---M--	200	added ('OK')	image/png	etag:%222e3-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons/gmail-icon.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons/gmail-icon.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:24	1396/1396	---M--	200	added ('OK')	image/png	etag:%22574-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons/outlook-icon.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons/outlook-icon.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:24	729/729	---M--	200	added ('OK')	image/png	etag:%222d9-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons/yahoo-icon.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons/yahoo-icon.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:24	6624/6624	---M--	200	added ('OK')	image/png	etag:%2219e0-5d2173cb20432%22	https://static.drinksandco.com/img/invite-bg-drinksco.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/invite-bg-drinksco.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:24	325/325	---M--	200	added ('OK')	image/png	etag:%22145-5d2173cb31d72%22	https://static.drinksandco.com/img/stars_rating.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/stars_rating.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:25	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-5d2173cb31d72%22	https://static.drinksandco.com/img/stars-rating.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/stars-rating.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:25	2449/2449	---M--	200	added ('OK')	image/png	etag:%22991-5d2173cb31d72%22	https://static.drinksandco.com/img/stars-rating-16w.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/stars-rating-16w.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:26	539125/539125	---M--	200	added ('OK')	image/jpeg	etag:%22839f5-5d2173cb2bfb2%22	https://static.drinksandco.com/img/premium/bg-image4.jpg	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/premium/bg-image4.jpg	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:26	146990/146990	---M--	200	added ('OK')	image/jpeg	etag:%2223e2e-5d2173cb23312%22	https://static.drinksandco.com/img/landing/landing-mvp.jpg	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/landing/landing-mvp.jpg	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:26	426281/426281	---M--	200	added ('OK')	image/png	etag:%2268129-5d2173cb2a072%22	https://static.drinksandco.com/img/premium/_bottles.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/premium/_bottles.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:26	1786/1786	---M--	200	added ('OK')	image/gif	etag:%226fa-5d2173cb0bc12%22	https://static.drinksandco.com/img/ajax-loader-big.gif	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/ajax-loader-big.gif	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinksco.css)
12:26:26	3631/3631	---M--	200	added ('OK')	image/png	etag:%22e2f-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons-drinksco/logo-mini2.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons-drinksco/logo-mini2.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinkscoDesktop.css)
12:26:27	234/234	---M--	200	added ('OK')	image/png	etag:%22ea-5d2173cb31d72%22	https://static.drinksandco.com/img/sprites/icons/flag_red.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/sprites/icons/flag_red.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinkscoDesktop.css)
12:26:27	100/100	---M--	200	added ('OK')	image/png	etag:%2264-5d2173cb0cbb2%22	https://static.drinksandco.com/img/bg_precio_final.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/bg_precio_final.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinkscoDesktop.css)
12:26:27	779/779	---M--	200	added ('OK')	image/png	etag:%2230b-5d2173cb36b92%22	https://static.drinksandco.com/img/statics/feedback/faces.png	C:/My%20Web%20Sites/drinks/static.drinksandco.com/img/statics/feedback/faces.png	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinkscoDesktop.css)
12:26:27	29255/29255	---M--	200	added ('OK')	image/jpeg	etag:%227247-5d2173cb4f232%22	https://static.drinksandco.com/uvinum/img/register/benefits.jpg	C:/My%20Web%20Sites/drinks/static.drinksandco.com/uvinum/img/register/benefits.jpg	(from https://static.drinksandco.com/css/rev-dc38c55c042940bf64157b496c4da3e9.drinkscoDesktop.css)
12:26:28	46022/46022	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Mar%202023%2018:26:28%20GMT	https://www.drinksandco.com/favicon.png	C:/My%20Web%20Sites/drinks/www.drinksandco.com/favicon.png	(from https://www.drinksandco.com/login)
12:26:28	130/130	---M--	200	added ('OK')	application/json	etag:%2282-5f64d297c9072%22	https://www.drinksandco.com/manifest.json	C:/My%20Web%20Sites/drinks/www.drinksandco.com/manifest.json	(from https://www.drinksandco.com/login)
12:26:28	11261/11261	---MCZ	200	added ('OK')	application/javascript	etag:W/%222bfd-186e4857160%22	https://www.drinksandco.com/_nuxt/app_2.27.1.js	C:/My%20Web%20Sites/drinks/www.drinksandco.com/_nuxt/app_2.27.1.js	(from https://www.drinksandco.com/login)
12:26:28	45648/45648	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b250-186e4857160%22	https://www.drinksandco.com/_nuxt/commons.app_2.27.1.js	C:/My%20Web%20Sites/drinks/www.drinksandco.com/_nuxt/commons.app_2.27.1.js	(from https://www.drinksandco.com/login)
12:26:29	2408/2408	---MCZ	200	added ('OK')	application/javascript	etag:W/%22968-186e4857160%22	https://www.drinksandco.com/_nuxt/layouts/default_2.27.1.js	C:/My%20Web%20Sites/drinks/www.drinksandco.com/_nuxt/layouts/default_2.27.1.js	(from https://www.drinksandco.com/login)
12:26:29	64648/64648	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fc88-186e4857160%22	https://www.drinksandco.com/_nuxt/layouts/breadcrumbs.layouts/default.layouts/userArea_2.27.1.js	C:/My%20Web%20Sites/drinks/www.drinksandco.com/_nuxt/layouts/breadcrumbs.layouts/default.layouts/userArea_2.27.1.js	(from https://www.drinksandco.com/login)
12:26:29	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:26:29%20GMT	https://www.drinksandco.com//login/	C:/My%20Web%20Sites/drinks/www.drinksandco.com/login/index.html	(from https://www.drinksandco.com/login)
